,recognition-1-face,tts-4-3,chatgpt-web-4-2,chatgpt-web-7-2,rustdesk-3-3,hackingtool-1-3,devdocs-2-1,tts-1-1,acme.sh-3-3,acme.sh-1-1,chatgpt-web-1-1,tts-4-2,cyberchef-2-1,go-ethereum-2-2,chatgpt-web-3-2,chatgpt-next-web-2-3,tts-2-1,freqtrade-6-2,cyberchef-1-2,freqtrade-1-1,rustdesk-2-2,freqtrade-2-2,chatgpt-next-web-1-3,hackingtool-1-1,tts-2-2,rustdesk-7-1,rustdesk-2-1,remote-jobs-1-1,chatgpt-next-web-1-1,acme.sh-1-2,chatgpt-web-5-3,rustdesk-5-3,tts-1-3,rustdesk-7-2,recognition-5-face,freqtrade-1-3,chatgpt-web-6-2,hackingtool-4-1,rustdesk-5-1,acme.sh-1-3,go-ethereum-2-1,tts-1-2,hackingtool-2-1,rustdesk-3-1,chatgpt-web-5-1,chatgpt-next-web-2-1,hackingtool-2-3,rustdesk-6-3,remote-jobs-2-3,rustdesk-2-2,chatgpt-web-2-1,recognition-3-face,rustdesk-5-1,devdocs-1-2,rustdesk-1-2,acme.sh-3-2,recognition-4-face,chatgpt-web-4-3,recognition-5-face,hackingtool-5-2,rustdesk-2-3,chatgpt-web-7-3,chatgpt-web-1-2,rustdesk-1-1,freqtrade-4-3,devdocs-1-1,freqtrade-5-2,chatgpt-web-1-3,rustdesk-4-1,go-ethereum-1-2,go-ethereum-1-3,freqtrade-5-1,chatgpt-next-web-3-3,remote-jobs-2-1,chatgpt-next-web-4-3,recognition-1-face,rustdesk-6-2,tts-4-1,rustdesk-3-2,rustdesk-7-3,chatgpt-web-6-1,rustdesk-3-2,rustdesk-1-3,hackingtool-3-3,devdocs-2-2,recognition-4-face,hackingtool-1-2,freqtrade-4-2,chatgpt-web-3-1,hackingtool-3-2,chatgpt-web-5-2,chatgpt-next-web-4-1,recognition-2-face,freqtrade-3-2,hackingtool-4-2,chatgpt-web-2-3,freqtrade-3-3,go-ethereum-2-3,rustdesk-4-2,freqtrade-6-1,hackingtool-5-1,rustdesk-2-1,recognition-5-face,chatgpt-next-web-4-2,chatgpt-web-4-1,hackingtool-4-3,chatgpt-web-3-3,rustdesk-4-3,chatgpt-next-web-3-2,recognition-1-face,devdocs-1-3,rustdesk-4-1,cyberchef-2-3,tts-2-3,freqtrade-2-3,recognition-2-face,hackingtool-2-2,freqtrade-4-1,recognition-4-face,cyberchef-1-1,cyberchef-1-3,freqtrade-7-2,remote-jobs-1-3,acme.sh-2-3,recognition-3-face,chatgpt-next-web-3-1,tts-3-1,acme.sh-2-2,recognition-3-face,acme.sh-2-1,rustdesk-6-1,tts-3-3,hackingtool-3-1,freqtrade-7-1,freqtrade-2-1,rustdesk-5-2,remote-jobs-1-2,rustdesk-4-2,go-ethereum-1-1,devdocs-2-3,chatgpt-next-web-1-2,cyberchef-2-2,rustdesk-7-1,chatgpt-next-web-2-2,rustdesk-1-1,hackingtool-5-3,chatgpt-web-2-2,remote-jobs-2-2,chatgpt-web-6-3,rustdesk-6-1,rustdesk-1-2,acme.sh-3-1,rustdesk-3-1,tts-3-2,chatgpt-web-7-1,freqtrade-1-2,recognition-2-face,freqtrade-3-1
970,6.367081,6.064528999999999,6.3659349999999995,5.812491,6.624912,6.143381,6.133922999999999,6.446542,6.209848,6.3055579999999996,6.60581,6.420184,6.104076999999999,6.076226,6.051284,8.147439,6.0052449999999995,6.14776,6.240558,6.245359,8.094215,6.893663999999999,8.270139,6.282057,5.9687079999999995,6.49238,6.321146,6.311241,7.311919,6.533333,5.961278,6.507898,5.967191,6.362394999999999,6.298757999999999,6.595084,6.697826,6.4287019999999995,7.913315,6.618011999999999,6.067781999999999,6.231793,6.337644999999999,6.396349,6.270338,8.032299,6.294559,6.269975,6.31684,6.4667639999999995,6.772456999999999,6.342638,6.372538,6.054805,6.47154,6.238574,6.245794999999999,5.911428,6.0924819999999995,6.315932999999999,6.380197,5.9709579999999995,5.930035999999999,6.965087,6.685213,6.5917319999999995,6.653231,6.1108769999999994,8.070935,6.558904,6.112350999999999,6.121665,8.040556,6.248476999999999,8.133944,6.53486,6.249308,6.1161579999999995,7.955836,6.28675,6.483626,6.332751999999999,6.437092,6.611261,6.169688,6.4723749999999995,6.1974,6.352773,6.563835999999999,6.505262999999999,6.090443,7.733594999999999,6.600149999999999,6.3336429999999995,6.326200999999999,6.334969,6.104742,6.502362,8.12246,6.894991,6.026058,8.053594,6.312977,8.850197,6.846416,6.135427,5.9420209999999996,6.660443,8.1385,6.051551,6.828493,6.192146999999999,6.28064,6.213826,6.305413,6.131041,6.109268999999999,6.722554,5.981521,6.083330999999999,6.09179,6.527683,6.5600439999999995,6.546187,6.031174,7.953136,6.229153999999999,6.447470999999999,6.576143,6.159739,7.784958,6.127129999999999,6.229134999999999,6.282849,6.454825,6.631562,6.186075,6.852466,5.9349479999999994,6.587237,7.450257,6.367916999999999,8.633702,7.552600999999999,8.199572,6.349133,6.511036,6.223307999999999,6.1022799999999995,6.8570839999999995,7.830608,5.921603,8.022898999999999,6.220777,5.972760999999999,6.616257,6.844373,6.307427
971,6.367081,6.064528999999999,6.392017999999999,5.812491,6.624912,6.143381,6.133922999999999,6.135695999999999,6.209848,6.086424,6.509627,6.348807,6.104076999999999,6.292044,6.264997,8.147439,6.0052449999999995,6.14776,6.240558,6.245359,8.170385,6.519724,8.661736,6.282057,6.074109,6.49238,6.321146,6.311241,7.545539,6.533333,5.961278,6.444577,5.967191,6.362394999999999,6.686271,6.595084,6.697826,6.4287019999999995,8.156251,6.618011999999999,6.067781999999999,6.467154,6.337644999999999,6.396349,6.270338,7.727011999999999,6.294559,6.476922999999999,6.31684,6.4667639999999995,6.772456999999999,6.342638,6.707268999999999,6.054805,6.4697,6.238574,6.245794999999999,6.274095,6.422924,6.315932999999999,6.380197,6.0883009999999995,5.930035999999999,6.520947,6.685213,6.231275999999999,6.653231,6.1108769999999994,8.097752999999999,6.558904,6.112350999999999,6.662059999999999,8.040556,6.457351,8.317269,6.53486,6.105987,6.1161579999999995,8.215971999999999,6.28675,6.483626,6.332751999999999,6.515702999999999,6.611261,6.169688,6.4723749999999995,6.487673999999999,6.352773,6.563835999999999,6.2075499999999995,6.090443,8.102523,6.600149999999999,6.741593,6.410175,6.334969,6.267651,6.502362,8.12246,6.894991,6.026058,8.053594,6.050362,8.412306,6.287687,6.135427,5.9420209999999996,6.7803439999999995,7.959508,6.051551,6.23874,6.224152,6.1110489999999995,6.213826,6.551305999999999,6.131041,6.109268999999999,6.771357999999999,5.981521,6.083330999999999,6.09179,6.231196,6.543533999999999,6.546187,6.031174,7.768383,6.229153999999999,6.447470999999999,6.576143,6.600414,7.784958,6.127129999999999,6.228543999999999,6.359482,6.454825,6.409412,6.297674,6.56342,6.402279,6.587237,7.701167,6.367916999999999,8.633702,7.552600999999999,7.875490999999999,6.235297999999999,6.511036,6.223307999999999,6.121678999999999,6.694541999999999,8.36642,6.445709,7.945747,6.220777,5.972760999999999,6.616257,6.534644999999999,6.307427
972,6.367081,6.240148,6.392017999999999,6.08707,6.448039,6.480097,6.431162,6.135695999999999,6.615886,6.086424,6.509627,6.348807,6.1375649999999995,6.292044,6.264997,8.147439,6.0052449999999995,6.14776,6.2213009999999995,6.292263999999999,8.170385,6.519724,8.661736,6.173743,6.074109,6.49238,6.352596,6.895594999999999,7.545539,6.5207299999999995,5.961278,6.444577,6.814565,6.362394999999999,6.686271,6.595084,6.180603,6.118145,8.156251,6.3201909999999994,6.568593,6.467154,6.686589,6.396349,6.270338,7.727011999999999,6.397233,6.476922999999999,6.101776999999999,6.4667639999999995,6.536536,6.256374999999999,6.707268999999999,6.132483,6.4697,6.349671,6.302701,6.274095,6.422924,5.977697,6.393236,6.0883009999999995,6.261985999999999,6.520947,6.393342,6.231275999999999,6.218414,5.910724999999999,8.097752999999999,6.583235999999999,6.221483,6.662059999999999,7.668582,6.457351,8.317269,6.357225,6.105987,6.197659,8.215971999999999,6.90658,6.693127,6.653197,6.515702999999999,6.397761999999999,6.4009659999999995,6.407628,6.487673999999999,6.080985999999999,6.796177999999999,6.2075499999999995,6.269228,8.102523,6.224425,6.741593,6.410175,6.187310999999999,6.267651,6.340939,8.173173,6.495111,6.549691999999999,8.173010999999999,6.050362,8.412306,6.287687,6.576404,6.637631,6.7803439999999995,7.959508,5.986262,6.23874,6.224152,6.1110489999999995,6.339789,6.551305999999999,6.401425,6.255688999999999,6.771357999999999,5.981521,5.940135,6.487811,6.231196,6.543533999999999,6.552384,6.124095,7.768383,6.531543,6.224946999999999,6.486568999999999,6.600414,7.9670819999999996,6.273192,6.228543999999999,6.359482,6.309755,6.409412,6.297674,6.56342,6.402279,6.663105,7.701167,6.202528999999999,8.463740999999999,7.905647999999999,7.875490999999999,6.235297999999999,6.226024,6.3272699999999995,6.121678999999999,6.694541999999999,8.36642,6.445709,7.945747,6.409637999999999,6.399597,6.6321699999999995,6.534644999999999,6.218629
973,6.439277,6.240148,6.484773,6.08707,6.448039,6.480097,6.431162,6.135695999999999,6.615886,6.534793,6.537764999999999,6.348807,6.1375649999999995,5.854651,6.264997,8.196735,6.280418,6.2733,6.2213009999999995,6.292263999999999,8.297188,6.5964339999999995,7.8415159999999995,6.173743,5.946126,6.462517,6.352596,6.895594999999999,7.763017,6.5207299999999995,6.0890699999999995,6.444577,6.814565,6.194989,6.686271,7.112276,6.180603,6.118145,7.982949,6.3201909999999994,6.568593,6.397834,6.686589,6.1852469999999995,6.2921629999999995,7.651587999999999,6.397233,6.630834999999999,6.101776999999999,6.131396,6.536536,6.256374999999999,6.4957389999999995,6.132483,6.353579,6.349671,6.302701,5.919172,6.0895,5.977697,6.393236,6.0883009999999995,6.261985999999999,6.864630999999999,6.393342,6.231275999999999,6.218414,5.910724999999999,7.784955,6.583235999999999,6.221483,6.42207,7.668582,6.259907999999999,8.059058,6.357225,6.105987,6.197659,8.32753,6.90658,6.693127,6.653197,,6.397761999999999,6.4009659999999995,6.407628,6.353794,6.080985999999999,6.796177999999999,6.187923,6.269228,8.350980999999999,6.224425,6.3540149999999995,6.559508999999999,6.187310999999999,6.267651,6.340939,8.173173,6.495111,6.549691999999999,8.173010999999999,6.243924,8.197612,5.959588,6.576404,6.637631,7.037737,7.959508,5.986262,6.3347999999999995,6.136858999999999,6.056291,6.339789,6.399864,6.401425,6.255688999999999,6.67155,6.626253999999999,5.940135,6.487811,6.231196,6.543533999999999,6.552384,6.124095,8.028182,6.531543,6.224946999999999,6.486568999999999,6.628184,7.9670819999999996,6.273192,6.477694,6.359482,6.309755,6.409412,6.630408,6.433606999999999,6.402279,6.663105,7.952948999999999,6.202528999999999,8.463740999999999,7.905647999999999,7.753888,6.460948,6.226024,6.3272699999999995,5.85895,6.780842,8.424624999999999,6.355255,8.016031,6.409637999999999,6.399597,6.6321699999999995,6.305051,6.218629
974,6.439277,6.162337,6.484773,6.1520779999999995,6.540464999999999,6.881272,6.403229,6.310205,6.615886,6.534793,6.537764999999999,6.204973,6.022251,5.854651,6.733435,8.196735,6.280418,6.2733,6.197513,6.636324,8.297188,6.5964339999999995,7.8415159999999995,6.189925,5.946126,6.462517,6.631958,5.9655689999999995,7.763017,6.201595999999999,6.0890699999999995,6.893146,6.10793,6.194989,6.226281999999999,7.112276,6.120831,5.829662,7.982949,6.491613,6.4906179999999996,6.397834,6.686589,6.1852469999999995,6.2921629999999995,7.651587999999999,6.559703,6.630834999999999,6.101776999999999,6.131396,6.465394,6.0579089999999995,6.4957389999999995,6.902883,6.353579,6.349671,6.320841,5.919172,6.0895,5.977697,6.666109,6.2734239999999994,6.173354,6.864630999999999,6.54171,6.855982999999999,6.218414,6.49072,7.784955,6.583235999999999,6.2841689999999994,6.42207,8.400295,6.259907999999999,8.059058,6.515733,6.253946,6.2089,8.32753,6.688409,5.937535,6.411821,,6.997889,6.361324,6.407628,6.353794,6.312984999999999,6.463362,6.187923,6.4294579999999995,8.350980999999999,6.208462,6.3540149999999995,6.559508999999999,6.187310999999999,6.4722789999999994,6.492274999999999,8.449137,6.469207,6.0035359999999995,8.173010999999999,6.243924,8.197612,5.959588,6.576404,6.10039,7.037737,7.984611999999999,6.053675999999999,6.3347999999999995,6.136858999999999,6.056291,6.311332999999999,6.399864,6.1881569999999995,6.4476819999999995,6.67155,6.626253999999999,5.940135,6.030951,6.26005,6.250706999999999,6.752693,5.927256,8.028182,6.265842999999999,6.397181,6.486568999999999,6.628184,8.190204,6.271011,6.477694,6.714487,6.3274919999999995,6.314445,6.630408,6.433606999999999,6.25371,6.5682089999999995,7.952948999999999,6.328074,8.724945,7.659681999999999,7.753888,6.460948,6.167616,6.173048,5.85895,6.780842,8.424624999999999,6.355255,8.016031,6.383826,6.546857999999999,6.363994,6.305051,6.490304
975,6.255229,6.162337,5.998794999999999,6.1520779999999995,6.540464999999999,6.881272,6.403229,6.310205,6.59247,6.510911999999999,6.619688,6.204973,6.022251,5.9330609999999995,6.733435,7.72199,6.172942,6.3680259999999995,6.197513,6.636324,8.297188,6.555266,8.251074,6.189925,6.367661,,6.631958,5.9655689999999995,7.709254,6.201595999999999,5.910772,6.893146,6.10793,6.011182,6.226281999999999,6.466736,6.120831,5.829662,7.870800999999999,6.491613,6.4906179999999996,6.410194,6.403809,6.134850999999999,5.976474,7.651587999999999,6.559703,6.58052,6.721728,6.448624,6.465394,6.0579089999999995,6.727131,6.902883,6.535896999999999,6.394603999999999,6.320841,6.375261999999999,6.333502999999999,6.471328,6.666109,6.2734239999999994,6.173354,6.587133,6.54171,6.855982999999999,6.7540759999999995,6.49072,7.658854,6.511121999999999,6.2841689999999994,6.373907,8.400295,6.32661,8.059058,6.515733,6.253946,6.2089,8.32753,6.688409,5.937535,6.411821,,6.997889,6.361324,6.456897,6.613079,6.312984999999999,6.463362,6.187923,6.4294579999999995,8.350980999999999,6.208462,6.550712,6.677385,6.243103,6.4722789999999994,6.492274999999999,8.449137,6.469207,6.0035359999999995,7.7624759999999995,6.266700999999999,8.197612,6.340390999999999,6.318499999999999,6.10039,6.960300999999999,7.984611999999999,6.053675999999999,6.418578,6.358257,6.178510999999999,6.311332999999999,6.540439,6.1881569999999995,6.4476819999999995,6.404132,7.024183,6.673432,6.030951,6.26005,6.250706999999999,6.752693,5.927256,7.783493999999999,6.265842999999999,6.397181,6.4001,6.628184,8.190204,6.271011,6.3868219999999996,6.714487,6.3274919999999995,6.314445,6.203842,6.433606999999999,6.25371,6.5682089999999995,7.690344,6.328074,8.724945,7.659681999999999,7.601762,6.850934,6.167616,6.173048,6.0031669999999995,6.754106999999999,7.760834999999999,6.184972999999999,7.75347,6.383826,6.546857999999999,6.363994,6.279052999999999,6.490304
976,6.255229,6.296548,5.998794999999999,5.924561,6.540464999999999,6.432078,6.403229,6.254027,6.59247,6.510911999999999,6.619688,6.383963,6.651947,5.9330609999999995,5.901352999999999,7.72199,6.172942,6.3680259999999995,6.31632,6.381711999999999,8.218969999999999,6.555266,8.251074,6.189925,6.367661,,6.365184999999999,6.325493,7.709254,6.385091999999999,5.910772,6.320937,6.10793,6.011182,6.149881,6.466736,6.48002,6.345571,7.870800999999999,6.491613,6.146313,6.410194,6.403809,6.134850999999999,5.976474,7.591284,6.643555999999999,6.58052,6.721728,6.448624,6.4729849999999995,6.308534,6.727131,,6.535896999999999,6.394603999999999,6.320841,6.375261999999999,6.333502999999999,6.471328,6.515467,6.120969,6.173354,6.587133,6.374892,6.240374999999999,6.7540759999999995,6.032172,7.658854,6.511121999999999,6.439989,6.373907,7.50442,6.32661,7.799455,6.2407449999999995,6.707812,6.376042,8.330055999999999,6.408007,5.937535,6.411821,6.423172,6.743062,6.376666999999999,6.456897,6.613079,6.491586,6.615724999999999,6.478152,6.988798999999999,7.869388,6.505681,6.550712,6.677385,6.243103,6.532488,6.9150469999999995,8.449137,7.012782,6.1672199999999995,7.7624759999999995,6.266700999999999,7.810924999999999,6.340390999999999,6.318499999999999,6.10039,6.960300999999999,7.929175,5.957523,6.418578,6.358257,6.178510999999999,6.297473,6.540439,6.096702,6.566681,6.404132,7.024183,6.673432,6.234658,6.885434,6.193109,6.363150999999999,5.8075529999999995,7.783493999999999,6.390555,6.384037999999999,6.4001,6.395766,7.621699,6.0617339999999995,6.3868219999999996,6.764199,6.354653,7.07437,6.203842,6.908624,6.045705,6.578989,7.690344,6.328074,8.416397,7.659681999999999,7.601762,6.850934,5.877586,6.205435,6.0031669999999995,6.754106999999999,7.760834999999999,6.184972999999999,7.75347,6.224543,5.9089599999999995,6.334585,6.279052999999999,6.9302839999999994
977,6.334981,6.296548,6.085456,5.924561,6.394003,6.432078,6.611816,6.254027,6.436707999999999,6.175424,6.687821,6.383963,6.651947,6.752897,5.901352999999999,8.134682999999999,6.854871999999999,6.4746109999999994,6.31632,6.381711999999999,8.218969999999999,6.555266,7.87034,6.487683,6.3875399999999996,6.471347,6.365184999999999,6.325493,7.303668999999999,6.385091999999999,5.872604,6.320937,6.092156999999999,6.4088959999999995,6.149881,6.25387,6.48002,6.345571,7.861154,6.667694999999999,6.146313,6.208794999999999,6.542860999999999,6.244085,6.651847,7.591284,6.643555999999999,7.1504259999999995,6.556601,6.791892,6.4729849999999995,6.308534,6.435896,,5.932439,6.507218,6.068212,6.48229,6.378006999999999,6.44799,6.515467,6.120969,6.27914,6.587133,6.374892,6.240374999999999,6.528962,6.032172,7.895287,6.248759,6.439989,6.593292,7.50442,6.32661,7.799455,6.2407449999999995,6.707812,6.376042,8.330055999999999,6.408007,6.101071999999999,6.323589999999999,6.423172,6.743062,6.376666999999999,6.240546,6.613079,6.491586,6.615724999999999,6.478152,6.988798999999999,7.869388,6.505681,6.550712,6.143457,6.566821999999999,6.532488,6.9150469999999995,7.942377,7.012782,6.1672199999999995,7.510501,6.537945,7.810924999999999,6.3444769999999995,6.170509,6.257586,6.206332,7.929175,5.957523,6.440586,6.760497,6.175933,6.297473,6.45283,6.096702,6.566681,6.372837,6.319732999999999,6.285009,6.234658,6.885434,6.193109,6.363150999999999,5.8075529999999995,7.783493999999999,6.390555,6.384037999999999,6.210159,6.395766,7.621699,6.0617339999999995,6.7572209999999995,6.764199,6.354653,7.07437,6.352894,6.908624,6.045705,6.578989,7.690344,6.4023319999999995,8.416397,7.9589099999999995,7.601762,6.850934,5.877586,6.205435,6.186407,6.4799549999999995,7.760834999999999,5.992661,7.75347,6.224543,5.9089599999999995,6.334585,6.492748,6.9302839999999994
978,6.334981,6.49934,6.085456,6.281362,6.394003,6.297694,6.611816,6.824153,6.436707999999999,6.175424,6.687821,6.058580999999999,6.21742,6.752897,6.111725,8.134682999999999,6.854871999999999,6.4746109999999994,6.224673999999999,6.217739,8.361355,6.965603,7.87034,6.487683,6.3875399999999996,6.471347,6.095517,6.593697,7.303668999999999,6.385091999999999,5.872604,6.707551,6.092156999999999,6.4088959999999995,6.844170999999999,6.25387,6.097658,6.363962,7.861154,6.667694999999999,6.146313,6.208794999999999,6.542860999999999,6.244085,6.651847,7.584283999999999,6.389672,7.1504259999999995,6.556601,6.791892,6.415061,6.326883,6.435896,6.5588429999999995,5.932439,6.507218,6.068212,6.48229,6.378006999999999,6.44799,6.295891,6.253718,6.27914,6.504516,6.374892,6.313821,6.528962,6.1505209999999995,7.895287,6.248759,6.439989,6.593292,7.50442,6.054752,8.26951,7.164787,6.540068,6.094526999999999,8.017384,6.259105,6.101071999999999,6.323589999999999,6.2961149999999995,6.490742999999999,6.454389,6.240546,6.246909,6.788207,6.615724999999999,6.776312,6.988798999999999,7.778232999999999,6.314514,6.621086999999999,6.143457,6.566821999999999,6.808806,6.9150469999999995,7.942377,6.478719,6.35122,7.510501,6.537945,8.172654,6.3444769999999995,6.170509,6.257586,6.206332,7.81755,6.052663,6.440586,6.760497,6.175933,6.479863,6.45283,6.315678999999999,6.554551,6.372837,6.319732999999999,6.285009,6.234658,6.518654,6.43201,6.363150999999999,6.130252,8.13248,6.061691,6.038924,6.210159,6.4471229999999995,7.827239,6.3284139999999995,6.7572209999999995,6.46416,6.718681,6.5103219999999995,6.352894,6.654951,6.091334,6.578989,7.980796,6.4023319999999995,8.416397,7.9589099999999995,7.7730619999999995,6.557074999999999,6.153931999999999,6.2233529999999995,6.186407,6.4799549999999995,8.11767,5.992661,7.853831,6.224543,6.071689,6.812456,6.492748,6.510329
979,6.383984,6.49934,6.085456,6.281362,6.8044579999999995,6.297694,6.456068999999999,6.824153,6.458048,5.996683,6.629502,6.058580999999999,6.21742,6.47845,6.111725,8.121708,6.458295,6.671393,6.224673999999999,6.217739,8.361355,6.965603,7.64307,6.2069469999999995,6.446543,6.532108,6.095517,6.593697,7.4818679999999995,6.039553,5.938975999999999,6.707551,6.244472,6.214205,6.844170999999999,6.830582,6.097658,6.363962,7.861154,6.410947999999999,6.151962999999999,6.208794999999999,6.245533,6.131005,6.153534,7.584283999999999,6.389672,6.778159,6.471407999999999,6.259999,6.415061,6.326883,6.593095,6.5588429999999995,6.363893,6.820386999999999,6.546863999999999,6.014323999999999,5.886156,6.301921999999999,6.295891,6.253718,6.155367999999999,6.504516,6.606123999999999,6.313821,6.2076709999999995,6.1505209999999995,7.895287,6.124371,6.4852739999999995,6.256908999999999,8.524775,6.054752,8.26951,7.164787,6.540068,6.094526999999999,8.017384,6.259105,5.845079,6.335615,6.2961149999999995,6.490742999999999,6.454389,6.467587,6.246909,6.788207,7.069577,6.776312,6.348930999999999,7.778232999999999,6.314514,6.621086999999999,6.143457,6.748341,6.808806,6.379900999999999,7.908764,6.478719,6.35122,8.537336999999999,6.738163999999999,8.172654,6.184641999999999,6.620316,5.926558,6.45517,7.81755,6.052663,6.671091,6.760497,6.256723,6.479863,6.45283,6.315678999999999,6.554551,6.777418,6.402883,6.193785999999999,6.1936029999999995,6.518654,6.43201,6.438187999999999,6.130252,8.13248,6.061691,6.038924,6.397361,6.4471229999999995,7.827239,6.3284139999999995,6.7572209999999995,6.46416,6.718681,6.5103219999999995,6.420921,6.654951,6.091334,6.483823999999999,7.980796,6.487951,8.15602,7.6965509999999995,7.7730619999999995,6.557074999999999,6.153931999999999,6.2233529999999995,6.0096039999999995,6.4799549999999995,8.11767,6.588286999999999,7.853831,5.999827,6.071689,6.812456,6.249327,6.510329
980,6.383984,6.49934,6.266519,6.476369,6.8044579999999995,6.737391,6.456068999999999,6.344126,6.458048,5.996683,6.629502,6.119365999999999,6.1981399999999995,6.47845,6.263127,8.121708,6.458295,6.671393,6.224673999999999,6.243487,8.068902999999999,6.458457999999999,7.64307,6.2069469999999995,6.446543,6.532108,6.375661999999999,6.081982,7.4818679999999995,6.039553,5.938975999999999,6.424683,6.244472,6.214205,6.286417,6.830582,6.262448,6.363962,8.50326,6.410947999999999,6.151962999999999,5.960083,6.245533,6.131005,6.153534,7.536830999999999,6.433185,6.778159,6.471407999999999,6.259999,6.415061,6.29232,6.593095,6.2930079999999995,6.363893,6.820386999999999,6.546863999999999,6.014323999999999,5.886156,6.301921999999999,6.6085139999999996,6.01833,6.155367999999999,6.672320999999999,6.606123999999999,6.076582,6.2076709999999995,6.08571,7.771420999999999,6.124371,6.4852739999999995,6.256908999999999,8.524775,6.130313999999999,8.420171999999999,7.164787,6.555371999999999,6.094526999999999,8.072296999999999,6.365626,5.845079,6.335615,6.21889,6.606186,6.587846,6.467587,6.435264999999999,6.788207,7.069577,6.478465,6.348930999999999,8.60716,6.314514,6.423204,6.5616639999999995,6.748341,6.338496999999999,6.379900999999999,7.908764,6.377269999999999,6.35122,8.537336999999999,6.738163999999999,8.464224,6.184641999999999,6.620316,5.926558,6.45517,7.888579999999999,6.527709,6.671091,5.956665999999999,6.256723,6.479863,6.275728,6.107824,6.961272,6.777418,6.402883,6.193785999999999,6.1936029999999995,5.981704,6.046396,6.438187999999999,6.130252,7.8409699999999996,6.299888999999999,6.208049,6.397361,6.315681,7.827239,6.2507459999999995,6.6472,6.487257,6.14872,6.357257,6.420921,6.649198999999999,6.042726999999999,6.483823999999999,8.051945,6.487951,8.15602,7.6965509999999995,8.023356,6.500516999999999,6.195183999999999,6.481358999999999,6.0096039999999995,6.642754,8.152293,6.588286999999999,8.210816,5.999827,6.071689,6.506239,6.249327,6.510329
981,6.173423,5.813415,6.266519,6.476369,6.3297669999999995,6.737391,6.520309999999999,6.344126,6.635529999999999,5.996683,6.629502,6.119365999999999,6.1981399999999995,6.47845,6.263127,7.806321,6.112596,6.7481349999999996,5.940493,6.243487,8.068902999999999,6.458457999999999,7.64307,6.05248,5.875769,6.274793,6.375661999999999,6.081982,7.4818679999999995,6.425517,6.007410999999999,6.424683,6.232009,6.439349,6.286417,6.394709,6.262448,6.445615,8.50326,6.540876,5.896369,5.960083,6.20639,6.114465999999999,6.167917,7.536830999999999,6.433185,6.778159,6.401586,6.605249,6.5306809999999995,6.29232,6.757916,6.2930079999999995,6.363893,6.256555,6.378286,5.811179,5.886156,6.708767,6.6085139999999996,6.01833,5.9660969999999995,6.672320999999999,6.22453,6.076582,6.506295,6.08571,7.771420999999999,6.364815999999999,6.3486199999999995,6.256908999999999,7.881520999999999,6.130313999999999,8.420171999999999,6.6710519999999995,6.555371999999999,6.680235,8.072296999999999,6.365626,6.439367,6.788316999999999,6.21889,6.606186,6.587846,6.481697,6.435264999999999,6.804037999999999,6.612295,6.478465,6.256537,8.60716,6.614949999999999,6.423204,6.5616639999999995,6.209614999999999,6.338496999999999,6.405914,7.544658999999999,6.377269999999999,6.758357999999999,8.234591,6.427111999999999,8.464224,6.184641999999999,6.396525,5.994139,6.496639,7.888579999999999,6.527709,6.671091,5.956665999999999,6.256723,6.460258,6.275728,6.107824,6.961272,6.777418,6.529462,5.9084639999999995,6.397841,5.981704,6.046396,6.499639999999999,6.269168,7.8409699999999996,6.299888999999999,6.208049,6.250285,6.315681,7.811913,6.2507459999999995,6.6472,6.487257,6.14872,6.357257,6.0638939999999995,6.649198999999999,6.042726999999999,6.648682,8.051945,6.223249999999999,8.360223999999999,8.374405,8.023356,6.500516999999999,6.195183999999999,6.481358999999999,5.818287,6.642754,8.152293,6.588286999999999,8.210816,6.005952,6.109196,6.506239,6.223883,6.51521
